,news_website,news_url,news_title,news_content
10,takvim,/guncel/2022/02/02/berkay-saner-kimdir-instagram-hesabi-ne-berkay-saner-tutuklandi-mi-dilan-ayin-kardesi-irem-ayin-iskence-goruntuleri-kan-dondurdu,"Berkay Saner kimdir, İnstagram hesabı ne? Berkay Saner tutuklandı mı? Dilan Ay’ın kardeşi İrem Ay’ın işkence görüntüleri kan dondurdu - Takvim","

İrem Ay isimli 23 yaşındaki sosyal medya fenomeninin yaşadığı işkence görüntüleri Türkiye'nin günemine oturdu. İrem Ay'ın iddiasına gçre eski eşi Berkay Saner kendisini kesici aletle yaraladıktan sonra gülümseyerek başında fotoğraf çekti. Genç kadın, sosyal medya hesabından işkence görüntülerini yayınladıktan sonra yardım istedi. Sosyal medyada kısa sürede yayınlan görüntülerin ardından Twitter'da #iremay etiketiyle yüzlerce kullanıcı paylaşımlarda bulundu. Peki Berkay Saner kimdir, İnstagram hesabı ne? Berkay Saner tutuklandı mı? İrem Ay - Berkay Saner olayı nedir? Berkay Saner hasta mı? Bipolar bozukluğu nedir? İşte tüm detaylar ve yeni gelişmeler...
 




BERKAY SANER KİMDİR, İNSTAGRAM HESABI NE?
İnternette ""içerik üreticisi"" olarak tanınan İrem Ay eski eşi Berkay Saner'in kendise sistematik şekilde işkence yağtığını öne sürerek şoke eden fotoğraflar paylaştı. Berkay Saner hakkında bir bilgi bulunmamakla birlikte İrem Ay'ın işkence görüntülerinin üzerine yaptığı açıklamalar herkesi gözyaşlarına boğdu.




İREM AY KİMDİR?
Exatlon Challenge yarışmacısı Dilan Ay'ın kardeşi İrem Ay sosyal medyada yaptığı şiddet gördüğü yönündeki paylaşımlar sonrasında merak edildi. İrem Ay Berkay Saner ile evlenmiştir. Yaklaşık 23 bin takipçisi bulunan İrem Ay'ın instagram adresi iremmaayy olarak biliniyor.

SOSYAL MEDYADAN YARDIM ÇIĞLIĞI
İrem Ay, yaşadığı işkence dolu günleri şu sözlerle ifade etti:
* Ben susarsam, 'susma ve korkma' dediğim her kadın sindirilir ve susar. Korkmuyorum. Başkasının başına gelince ses çıkarmak kolayken kendi başına gelince utanıyor ve geri duruyorsun. Utanması gereken sen değilsin. Şiddetin her türlüsüne hayır. Bir de üstüne gülümseyerek selfie çekilenine.

* Acı çekmek ne demekmiş asıl şimdi anlıyorum. Acı çekmek bayılana kadar dayak Yemek değildi. Ayaktaki cam kesiğine eczanede dikiş attırmak değildi. Asıl acı kalbi baştan aşağı sancılara boğan, insanı sırrını kimselere anlatamadan ölmeyi arzulatan bir şeydi.''

Sosyal medyada büyük infial yaratan görüntülerin ardından binlerce kullanıcı, İrem'e destek mesajları atarken Berkay S.'ye tepki gösterdi. Ayrıca İrem'in kız kardeşi Dilan Ay, ""Annemi kurban ettim ama kardeşimi etmeyeceğim"" paylaşımı yaparak adalet çağrısında bulundu.

"
11,takvim,/guncel/2022/02/02/irem-ay-kimdir-instagram-hesabi-ne-irem-ay-berkay-saner-olayi-nedir-bipolar-bozuklugu-nedir,"İrem Ay kimdir, İnstagram hesabı ne? İrem Ay Berkay Saner olayı nedir? Bipolar bozukluğu nedir? - Takvim","

İrem Ay - Berkay Saner olayı sosyal medyanın en çok konuşulan konuları arasında yer alıyor. Sosyal medya fenomeni Dilan Ay'ın kardeşi olarak bilinen İrem Ay'ın işkence görüntüleri gündem oldu. 4 yıl evli kaldığı Berkay Saner'den şiddet gördüğünü iddia eden İrem Ay hesabından paylaştığı görüntülerle tüm Türkiye'yi ayağa kaldırdı. Peki İrem Ay kimdir, kaç yaşında? İnstagram hesabı ne? Berkay Saner tutuklandı mı? İrem Ay Berkay Saner olayı nedir? Bipolar bozukluğu nedir?



İREM AY KİMDİR?
Dilan Ay' bir dijital içerik platformundan yayınlanan programda yarışmacı olarak yer alıyor. Dilan Ay'ın kardeşi İrem Ay sosyal medyada yaptığı şiddet gördüğü yönündeki paylaşımlarla gündeme geldi.

Berkay Saner ile evlenen İrem Ay internette ""içerik üreticisi"" olarak tanınıyor.
Fenomen İrem Ay: Davamdan vazgeçmem
 
 

4 yıl evli kaldığı Berkay Saner'den ayrıldıktan sonra şiddet gördüğünü öne süren 23 yaşındaki kadın, ardı arkası kesilmeyen skandal fotoğraflar paylaşarak Türkiye'nin gündemine oturdu.

Sosyal medya hesabında yaklaşık 23 bin takipçisi bulunan İrem Ay'ın instagram adresi iremmaayy olarak biliniyor.




İREM AY BERKAY SANER OLAYI NEDİR?
İrem Ay, yaşadığı işkence dolu günleri şu sözlerle anlattı;
* Ben susarsam, 'susma ve korkma' dediğim her kadın sindirilir ve susar. Korkmuyorum. Başkasının başına gelince ses çıkarmak kolayken kendi başına gelince utanıyor ve geri duruyorsun. Utanması gereken sen değilsin. Şiddetin her türlüsüne hayır. Bir de üstüne gülümseyerek selfie çekilenine.

* Acı çekmek ne demekmiş asıl şimdi anlıyorum. Acı çekmek bayılana kadar dayak Yemek değildi. Ayaktaki cam kesiğine eczanede dikiş attırmak değildi. Asıl acı kalbi baştan aşağı sancılara boğan, insanı sırrını kimselere anlatamadan ölmeyi arzulatan bir şeydi.''

Sosyal medyada büyük infial yaratan görüntülerin ardından binlerce kullanıcı, İrem'e destek mesajları atarken Berkay S.'ye tepki gösterdi. Ayrıca İrem'in kız kardeşi Dilan Ay, ""Annemi kurban ettim ama kardeşimi etmeyeceğim"" paylaşımı yaparak adalet çağrısında bulundu.
"
12,takvim,/yasam/2022/01/25/hic-memur-degiliz-ogrencisini-olduresiye-dovdu-yeni-gorevi-hayrete-dusurdu,Hiç ’memur’ değiliz! Öğrencisini öldüresiye döven öğretmenin yeni görevi hayrete düşürdü - Takvim,"

Türkiye, geçtiğimiz ay yaşanan öğretmen vahşetine kilitlendi! Yer Aksaray'ın Ortaköy İlçesi'ydi. Şehit Salih Aksu Ortaokulu'nda görevli matematik öğretmeni Ali Rıza Yücel, öğrencisi T.K'yı kendisine küfür ettiği için defalarca tokatlayıp darp etti! Hakkında soruşturma açılan cani öğretmenin 1.5 yıla kadar hapsi istendi. Bugün hakim karşısına çıkacak olan Yücel ifadesinde ""Birkaç kez tokat attım. Amacım; yalan söylemeyi alışkanlık haline getirmesini engellemekti. Epilepsi ve bipolar bozukluk hastasıyım. Bir anlık sinirle yaptım"" dedi. Görevine son verilen Ali Rıza Yücel'in İl Milli Eğitim Müdürlüğü'nde memur olarak işe girdiği belirlendi. Vatandaştan tepki gecikmedi: Okulun bile önünden geçmemesi gerek!





OTELDE ÖLDÜ
Kanada'da yaşayan işadamı Koral Kanca (55), iş toplantıları için İstanbul'a geldi. 16 Ocak'ta Beşiktaş'taki bir otele yerleşti. 20 Ocak'ta aniden odasında rahatsızlanınca, resepsiyondan yardım istedi. Otel yetkilisi, Kanca'nın kalp krizi geçirdiğini görünce, müdahale etmeye çalıştı. Ambülans geldiğinde Kanca'nın öldüğü belirlendi. Son yolculuğuna uğurlanan Kanca'nın yakınları, şok ölüm üzerine sinir krizleri geçirdi.





KRİPTO İNTİHARI!
İstanbul Kâğıthane'de yaşayan 22 yaşındaki üniversite öğrencisi M.S., canına kıydı. Yaşadığı apartmanın üçüncü katından atlayarak hayatına son veren gencin sosyal medya hesabında yapmış olduğu ""intihar"" içerikli yazı dikkatleri üzerine çekti. Paylaşımında kripto paradan zarar ettiğini paylaşan genç, bu nedenle yaşamına son verdiği ifade etti.
"
13,takvim,/guncel/2022/01/24/son-dakika-aksarayda-ogrencisini-doven-vicdansiz-ogretmen-hakim-karsisina-cikiyor-iste-hakkinda-istenen-ceza,Son dakika: Aksaray’da öğrencisini döven vicdansız öğretmen yarın hakim karşısında! İşte hakkında istenen ceza - Takvim,"

Olay, 14 Aralık'ta Ortaköy ilçesi, Şehit Salih Aksu Ortaokulu'nda meydana geldi. Matematik öğretmeni Ali Rıza Y. bir öğrencisinin 'Hocam, T.K. sizin hakkınızda küfretti' sözleri üzerine sınıftaki T.K.'yi koridora çıkarttı. Ali Rıza Y., kendisine neden küfrettiğini sorduğu erkek öğrencisi T.K.'yi defalarca tokatlayıp, boğazını sıktı.
Maganda ""öğretmen"" görevinden alındı
 
 

Gürültüleri duyup, sınıftan çıkan teknoloji ve tasarım öğretmeni Gülcan Ünlü, burnu kanayan T.K.'yi meslektaşının elinden kurtardı. Olay anı güvenlik kamerasına yansırken, T.K. yaşadıklarını babası Duran K.'ye anlattı. Oğlunu hastaneye götüren Duran K., 10 gün iş göremez raporu alıp, savcılığa suç duyurusunda bulundu.






İL MİLLİ EĞİTİMDE İŞE BAŞLADI
Milli Eğitim Bakanlığı, olayın ardından başlatılan idare soruşturma kapsamında Ali Rıza Y.'nin öğretmenlik mesleğine son verdi. Ali Rıza Y., İl Milli Eğitim Müdürlüğü'nde memur olarak görevine başladı.

Yürütülen Adli soruşturma kapsamında Ali Rıza Y. hakkında, 'Beden ve ruh bakımından kendisini savunamayacak durumda bulunan kişiye karşı, kamu görevlisinin sahip bulunduğu nüfuzu kötüyü kullanmak suretiyle basit yaralama' suçundan 1,5 yıla kadar hapis cezası istemiyle dava açıldı. Ali Rıza Y.'nin yarın Ortaköy Asliye Ceza Mahkemesi'nde yargılanmasına başlanacak.






'OKUL YÖNETİMİ İLE ARAMI BOZDU'
Hazırlanan iddianamede Ali Rıza Y.'nin öğrencisi T.K.'nin kendisine 'deli' dediğini ve küfrettiğini ileri sürerek dövdüğü ve 9 kez tokat attığı, öğrencinin de burnu kanadığı belirtildi. İddianamene Ali Rıza Y.'nin, ifadesine de yer verildi. Ali Rıza Y., ifadesinde ""Derse başlamadan önce bir öğrenci yanıma gelip, T.K.'nin Gülcan Hocaya 'Ali Rıza hoca, deli' dediğini söyledi. T.K. bir hafta önce de benim hakkımda sınıfta sigara içtiğim ve öğrencilere küfrettiğim yönünde söylentiler çıkarttı. Bu nedenle okul yönetimi ile aram bozuldu. Olay günü, T.K.'ye özel olarak bu yaptıklarını sormak için koridora çıkartıp, konuşmak istedim. Birkaç kez mağdurun yüzüne tokat attım. Amacım; mağdurun sürekli yalan söylemeyi alışkanlık haline getirmesini engellemekti. Öğrenciye 'sen benim hakkımda yalan, yanlış şeyleri nasıl söylersin' diye bağırdım"" dedi.
"
14,takvim,/ekonomi/2021/12/15/o-belgeyle-basvurmak-yeter-aninda-toplu-para-odemesi-yapiliyor-kimler-alabilir-iste-basvuru-sartlari,O belgeyle başvurmak yeter! Anında toplu para ödemesi yapılıyor! Kimler alabilir? İşte başvuru şartları - Takvim,"

SGK, emekli olamayanlara toplu para ödemesi yapıyor. Emekli olmak amacıyla çalışan fakat birtakım kıstaslara takılarak emekli olamayanlara müjde geldi! Buna ek olarak emeklilik yaş şartını doldurmasına karşın birtakım engellere takıldığı amacıyla emekli olamayan şahıslara de toplu para alma hakkı tanındı. Peki, kimler SGK toplu para ödemesi alır, toplu para alma şartları neler?
 




 
TOPLU ÖDEME ŞARTLARI NELERDİR?
Emekli olmak amacıyla aranılan yaş şartını karşılayan fakat değişik nedenlerle emekli olamayan vatandaşlara yönelik olarak toplu para ödemesi yapılıyor. Fakat emekli olamayan SGK'dan toplu para alabilmek istiyorsa kesinlikle belirli şartları taşımaları gerekiyor. Bu şartlar;
Erkekler amacıyla 25 yıl, kadınlar için ise 20 senelik çalışma zamanı ve emeklilik yaş şartlarını karşılamak,
Başvuruda olduğu dönemde sigortalı olarak çalışmamak ya da kendi işini yapıyor olmamak,
Takvim.com.tr kısaca veriler sizlerle. Aşağıdan haberimizi okumaya devam edebilirsiniz




Kişinin emekli olmak için aranılan şartları kazanmasına karşın SGK prim borcu sebebi ile ya da emekli olmak amacıyla sigortalılık zamanı kriterlerini karşılayamadığı amacıyla emekli olamaması şartları yer alabilmektedir.
Bu kriterleri taşıyan ve emekli olamayan toplu para hakkından yararlanmak amacıyla müracaatta tespit edilen vatandaşlara SGK prim iadesinde bulunuyor. Bunun amacıyla bireyin SGK prim iade dilekçesi ile müracaatta bulunarak lüzumlu işlemleri yapması yeterli oluyor. Yapılan Bağkur prim iadesi başvurularında yatırılan bütün primler iade edilirken SGK prim iadesi başvurularında ise 2008 yılından evveli amacıyla hem işçi hem işveren primleri, 2008 yılından ardından amacıyla ise yalnızca işçi primleri hesaplanarak ödeniyor. Yani emekli olamayan SGK'dan toplu para alabilir.
"
15,takvim,/yasam/2021/12/08/son-dakika-asci-universite-ogrencisinin-basini-satirla-kesti-antalya-valiliginden-aciklama-supheli-bipolar-29-temmuzdan-bu-yana-kontrollerine-gitmiyor,SON DAKİKA: Aşçı üniversite öğrencisinin başını satırla kesti! Antalya Valiliği’nden açıklama: Şüpheli bipolar 29 Temmuz’dan bu yana kontrollerine gitmiyor - Takvim,"

Antalya Valiliği, özel bir yurtta kalan üniversite öğrencisini öldüren şüphelinin çeşitli psikolojik rahatsızlıklarının bulunduğunu, 29 Temmuz'dan sonra aylık rutin kontrollere gitmediğinin tespit edildiğini bildirdi.




29 TEMMUZ 2021'DEN SONRA KONTROLE GİTMEDİ
Valilikten yapılan açıklamada, üniversite öğrencisi M.S.T'yi öldüren şüpheli İ.G'nin, 21 yıldır aşçı olarak çalıştığı ve olaydan 3 ay önce yurtta işe başladığı belirtildi.




Şüpheliye, 17 Mart 2020'de düzenlenen doktor raporunda bipolar duygulanım bozukluğu teşhisi konulduğuna dikkat çekilen açıklamada, şunlar kaydedildi:
"
16,takvim,/yasam/2021/11/08/izmir-cesme-otoyolunda-ters-yonde-gidip-bir-kisinin-olumune-neden-olan-surucuye-16-yil-8-ay-hapis,İzmir-Çeşme Otoyolu’nda ters yönde gidip bir kişinin ölümüne neden olan sürücüye 16 yıl 8 ay hapis - Takvim,"

İzmir 8. Ağır Ceza Mahkemesindeki duruşmaya, tutuklu sanık Meltem Ö, bulunduğu cezaevinden Ses ve Görüntü Bilişim Sistemi (SEGBİS) ile katıldı.
Duruşmada taraf avukatları da hazır bulundu.





Tutuklu sanık Meltem Ö, tahliyesini talep ederek, ""Olmam gereken ameliyatlarım var. Cezaevindeyken bu ameliyatları yapmıyorlar. Hiçbir işimi kendim yapamıyorum."" dedi.
Sanık avukatı da müvekkilinin bipolar hastası olduğunu savundu. Trafik kazasının müvekkilinin bu hastalığın atak döneminde gerçekleştiğini ileri süren sanık avukatı, ""Bipolar bozukluk hastalarının trafikte hız konusunda kendilerini kontrol edememe durumlarının olduğu bilinmektedir. Müvekkil ters yöne girdiğini bilmekle birlikte ileride kısa sürede karşı şeride geçebileceği düşüncesiyle yola devam ettiğini savunmasında belirtmiştir. Kendisi de ağır derecede yaralanmıştır. Olayın kastla gerçekleşmediği açıktır."" dedi.





Mahkeme heyeti, sanık Meltem Ö'nün Nurullah Gül'e karşı ""kasten öldürme"" suçunu işlediği gerekçesiyle müebbet hapis cezası ile cezalandırılmasına karar verip, sanığın eylemi ""olası kast"" ile işlediği gerekçesiyle de bu cezayı 20 yıla indirdi.
Heyet daha sonra, cezanın sanığın geleceği üzerindeki etkileri nazara alınarak indirim yapılmasına karar verip, Meltem Ö'nün 16 yıl 8 ay hapis ile cezalandırılmasına ve tutukluluk halinin devamına hükmetti.
"
17,takvim,/sgk/2021/11/02/sgkdan-erken-emeklilik-mujdesi-yillardir-bekleniyordu-yas-sartini-tamamlamadan-erken-emekli-olabilirsiniz,SGK’dan erken emeklilik müjdesi! Yıllardır bekleniyordu! Yaş şartını tamamlamadan erken emekli olabilirsiniz! - Takvim,"

Erken emekli olabilmek milyonlarca çalışan doğrultusundan son derece ehemmiyet arz etmektedir. Çalışanların en büyük hayali emekli olup iyi bir maaşa kavuşmak. Emeklilik amacıyla ilk önce sigortadan sonra belli bir vakit geçmesi, işe giriş tarihine göre de prim ve yaş şartlarını tamamlamak gerekiyor. Fakat emeklilik yaşını geri çekmek de mümkün. Sağlık şartları nedeniyle iş kuvveti kaybının yaşandığı hallerde sağlanan bu hakkın detayları haberimizde detaylı olarak yer almaktadır. Emeklilik yaşını bilmeyenler amacıyla yaş hesabı iki siteden çok basit bir şekilde öğrenilir. E-Devlet kanalı yada SGK'nın resmi sitesinden kendinize ait verileri girerek kaç yaşında emekli olabileceğinizi öğrenebilirsiniz.




 
2021 ERKEN EMEKLİLİK ŞARTLARI NELERDİR?
Sosyal güvenlik mevzuatına göre ilk kez sigortalı olunan tarihten sonra çalışma gücünü belli oranda kaybeden sigortalılara erken emeklilik hakkı tanınıyor. Erken emeklilik için uyulması gereken şartlar belirtilmiştir:
En az 10 yıl sigortalı olmak,
En az 1800 prim gününün yatırılmış olması,
Sağlık Kurulu'ndan erken emeklilik başvurusu yapan kişinin en az yüzde 60 ve üzerinde iş gücü kaybının olduğunun tespit edilmesi,
4A kapsamında çalışanların işten ayrılmış olması,
4B kapsamında çalışanların ticari faaliyetlerine son vermiş ve herhangi bir prim borcunun bulunmaması,
4C kapsamında çalışanların görevden ayrılmış olması




 
2021 YILINDA ERKEN EMEKLİ OLMAK İÇİN GEÇERLİ HASTALIKLAR NELERDİR?
Erken emekli olmak isteyenlerin yasa kapsamında ve sağlık raporuyla kanıtlanan hastalıklardan en az bir tanesine sahip olması gerekir. Erken emeklilik için geçerli olan hastalıklar belirlenmiştir:
Kanser (Baş ve boyunun yumuşak dokusu, cilt, lenfoma, lösemi, multipl myelom, tükrük bezleri, tiroid bezi, meme, sinir sistemi, akciğer, mide, ince ve kalın barsak, karaciğer, safra kesesi, safra yolları, pankreas, böbrek, mesane, genital yollar, prostat, testis, penis kanserleri)
"
18,takvim,/yasam/2021/09/13/rezidansta-olu-bulunan-sedanur-senin-babasi-konustu,Rezidansta ölü bulunan Sedanur Şen’in babası konuştu - Takvim,"İstanbul'da Sedanur Şen adlı genç kız, rezidansta öldü. Erkek arkadaşı Serdar Yazıcı, gözaltına alınıp serbest bırakıldı. Genç kızın uyuşturucudan öldüğü vurgulandı. Baba İbrahim Şen kızının bipolar hastası olduğunu açıkladı.

""Sedanur tedavi görüyordu. Madde kullanmayı engelleyici çip taktılar. Bu adam onu bile bile rezidansa götürüyor. Sırf madde vermek için benim kızımı öldürüyor. Kızım bir melekti. Sokaklardan yavru kedileri toplayan, kimseyi kırmayan, hassas, tertemiz biriydi... Onlar kızımıza kıydılar"" diye ağladı..."
19,takvim,/yasam/2021/09/09/sirp-model-tanja-durkici-eve-kilitleyerek-8-saat-boyunca-darbetti-cagri-tortopa-kasten-yaralamadan-ceza-talebi,Sırp model Tanja Durkic’i eve kilitleyerek 8 saat boyunca darbetti! Çağrı Tortop’a kasten yaralamadan ceza talebi - Takvim,"

İstanbul Ortaköy'de 2 Haziran 2019 tarihinde iddiaya göre, organizatör ve yönetmen Çağrı Tortop, birlikte yaşadığı eski sevgilisi Sırp Model Tanja Dukic'i eve kilitleyerek darbetti.




Dukiç'in şikayeti ardından savcılık tarafından başlatılan soruşturma sonrasında Dukiç'e ait adli muayene raporunda, yaralanmanın gerçekleştiğinin tespit edildiği belirtilmiş ve Çağrı Tortop hakkında, 'Cebir tehdit veya hile kullanarak kişiyi hürriyetinden yoksun kılma' suçundan 2 yıldan 7 yıla kadar hapis cezası istenmişti.




""DÖVMEDİM"" DEMİŞTİ
Sanık Çağrı Reşat Mehmet Tortop mahkemedeki ifadesinde, müştekiyi 6 saat dövdüğü iddiasını yalanlayarak ""Zaten altı saat dövsem yaralanma daha farklı olurdu. 22 yıldır güzellik yarışmaları organize ediyorum. Yönetmenim. Bir kadına bu şekilde davranmam söz konusu değildir. Müştekiyi dövmedim. 
"
20,takvim,/teknoloji/2023/04/30/uzay-yolculari-zorlu-testlerden-gecti,Uzay yolcuları zorlu testlerden geçti! - Takvim,"

Başkan Recep Tayyip Erdoğan tarafından Türkiye'nin uzay, havacılık ve teknoloji festivali TEKNOFEST'te kamuoyuna tanıtılan Türk Uzay Yolcuları, Sanayi ve Teknoloji Bakanı Mustafa Varank ile birlikte düzenlenen basın açıklamasında kendilerini tanıttı. Gezeravcı ve Atasever'in nasıl seçildiği, hangi test süreçlerinden geçtiği de merak konusu olurken kılı kırk yaran bir seçim süreci yaşandığı da ortaya çıktı.




EĞİTİME 2023 SONUNA KADAR DEVAM
F-16 pilotu olan Türk Uzay Yolcusu Alper Gezeravcı, 44 yaşında. Gezeravcı Uluslararası Uzay İstasyonu'nda 14 gün kalacak ve 13 farklı deney yapacak. Gezeravcı, seçim sürecine ilişkin yaptdığı değerlendirmede eş zamanlı ve birbirinden ayrı ilerleyen birçok eğitim sürecini içinde barındıran bir dönem yaşadıklarına değinerek ""Bu fırlatmanın gerçekleştirileceği 2023'ün son periyoduna kadar da bu şekilde devam edecek. Heyecandan ziyade mutluluk verici son derece mutluluk verici ve gurur verici bir görev."" dedi.




İZİN VERİLENE KADAR HABERLERİ OLMADI
Zorlu testler döneminden ailesinin haberi olmadığını bildiren Gezeravcı, ""Dolayısıyla olumlu sonucu ben öğrendikten sonra da halen gizlilik kriterlerini ilgili yetkili birimlerimiz tarafından aileme açma noktasına izin verilene kadar haberleri olmadı. Bu şaşkınlığı attıktan sonra o büyük mutluluk ve gururu yaşadılar. Tabii bir evlat olarak da başımızın tacı anne babalarımıza böyle bir mutluluğu yaşatmış olmak son derece gurur verici."" diye konuştu.
 
ELEME 6-7 AY SÜRDÜ
Türk Uzay Yolcusu Tuva Cihangir Atasever de ROKETSAN'da sistem mühendisi. 31 yaşındaki Atasever yörünge altı uçuşu gerçekleştirecek. Atasever de çok yoğun, 6-7 ay süren bir eleme sürecinden geçtiklerini kaydederek ""Çevresel testler diyebileceğim yüksek g testleri, alçak basınçlı testleri, psikolojik testler, zeka IQ testleri, yetenek testleri çok zorlu süreçlerden geçtik. Sağlık testleri de oldu tabii ki ve sonunda bu noktaya ulaştık."" dedi.
"
21,takvim,/yazarlar/lutfi_albayrak/2022/12/26/bir-sicak-bir-soguk,Bir sıcak bir soğuk - Takvim," ÖNCELİKLE sizin de aklınıza gelen ilk seçeneklerden başlayalım: Fark etmeden bir şey yapmış ve karşı tarafı incitmiş ya da kızdırmış olabilirsiniz!
 SİZDEN hoşlanmıyor olabilir ancak sizi kırmak istemediği için de stabil bir tavır sergileyemiyor olabilir.
 KAFASINDA sizinle ilgili çok fazla soru işareti olabilir!
Kimi zaman ona çok güven verici geliyorsunuzdur, kimi zamansa tam aksidir. Bu da tavırlarında bir sıcak, bir soğuk olarak değişmeli bir kombi etkisi gösterebilir.
 BELKİ DE size karşı derin duygular besliyordur ve tam olarak ne yapması gerektiğini bilmiyordur. İyice kendini kaptırmamak için bazen soğuk davranıyordur, bazense duygularına yenik düşüp çok sıcak davranıyordur.
 ARTIK insanların tuhaf fantezileri olduğunu da göz önünde bulundurarak; size bir soğuk, bir sıcak davranarak aklınızı ve duygularınızı bulandırmaktan hastalıklı bir haz duyuyor olabilir.
 BELKİ DE meselenin sizinle yakından uzaktan hiçbir alakası yoktur. Yalnızca en iyi günlerinde değildir, o yüzden bireysel algılamamaya çalışın.
 BİR sıcak, bir soğuk davranma sizi daha yakından tanımak için bir taktik de olabilir.
Değişen tavırlara vereceğiniz tepkileri ölçmek istiyordur.
 KARŞINIZDAKİ kişi bipolar yani duygudurum bozukluğundan muzdarip olabilir.
 BU kişi ziyadesiyle bencil biri olduğundan canı nasıl isterse öyle davranıp karşıdaki kişinin duygularını önemsemiyor olabilir.
Siz siz olun önemsenmediğiniz yerde durmayın!
 SİZİN davranışlarınıza ayna tutuyor olabilir. Bu sebeple öncelikle kendi davranışlarınızda belirli bir stabilite yakalamaya çalışmalısınız.
 VALLAHİ bizden duymuş olmayın ama alkol, uyuşturucu madde vs. gibi herhangi bir bağımlılık söz konusu olabilir!
Yüksekken sıcak oluyordur, düşüşe geçerken soğuklaşıyordur belki de kimbilir...
 FAZLA duygusal biri olduğundan herhangi bir dış etmen onu fazlasıyla etkiliyor olabilir. Sıradan bir şeye fazlasıyla üzüldüğü zamanlarda soğuk-sıcak ayarını tutturamıyordur.
Üzerinize alınmayın.
 VE son olarak o kişi çoğu insana yaka silktirmiş ikizler, yengeç, başak ya da balık burcudur.
Onu değiştiremez ya da herhangi bir sabitliğe ulaştıramazsınız.
Öyle kabul etmek en iyisi.

LÜZUMSUZ BİLGİLER
CHEVROLET yeni model arabası için ""Nova"" ismini buldu ama sonra arabayı Latin Amerika'da satamayacakları anlaşıldı...
Çünkü ""Nova"" İspanyolca'da ""gitmez"" anlamına geliyordu.

TESPİTLİ YORUM
@yeteramahayir ANNEMLER güneş enerjisi paneli taktırdılar çatıya. Sürekli elektrik üretiyor diye, sürekli fırın çalıştırıp sürekli hamur işi yapıyorlar.
Yenilenebilir enerjiyi yenilebilir enerjiye çevirmişler.

ALKIŞLIYORUM
@ozturkefendi_ HANIM bayağı film izliyor. Ne zaman film izlemek istesem ""Ben bunu izledim"" diyor. Acayip sinirleniyorum.
Bugün gelirken düğün videosunu flasha attım.
""Harika bir film buldum bunu izlemen mümkün değil"" dedim.
Açtım düğün videosunu izliyoruz.
Gün intikam günüdür.

@slayingflowers ERKEK kardeşimle arkeoloji müzesine gittik, Poseidon heykelini gördüm. İsmi aklıma gelmedi dedim ki ""Deniz tanrısının adı neydi ya hatırlayamadım?"" Diyor ki AQUAMAN...
Erkeklerin maksimum kültür seviyesi.
"
